daily_screen_time,distraction_frequency,mood_score,goal_alignment_score,task_completion_rate,time_of_day,hour_of_session,distraction_risk
5.468233853016205,2,2,0.5046372879774349,0.3385540274370513,23,7.466896338231537,0
6.983617501117662,41,7,0.00735304455442698,0.47343493359404876,22,7.696782840991748,1
12.609845546501168,18,5,0.6917201141346888,0.613170360743117,19,15.81086682434191,1
2.201508840816582,8,6,0.6613426789447244,0.8688010958178203,16,14.955190098064435,0
3.625016967096827,27,10,0.03840087732634456,0.6619015764719286,16,11.870154672235529,0
2.6440369883045385,19,8,0.3682501073951331,0.4340488684781807,3,5.0703295754104305,0
2.570203232465582,44,8,0.9790318407916674,0.8194278536703651,4,9.16760327256728,0
13.9764481761541,6,3,0.4207365625686168,0.9055821375731322,22,13.046255243164069,1
11.851210031320331,13,7,0.5019454051318417,0.11975996643219722,13,11.231648786494606,0
8.638433607222552,8,1,0.9099301581597186,0.5319329775527915,19,3.055020794281881,0
3.3696782491140205,18,1,0.7172618758657564,0.28451195974244414,9,15.588251844046171,0
8.882622251635652,46,7,0.5820701311242236,0.0470611978769474,13,1.7532426434558532,1
8.62860479092792,13,10,0.7978046813410725,0.6685466951139853,0,9.076672393945927,0
4.424826178740212,37,9,0.8643662664559733,0.8627707774592256,10,17.040704344205498,0
8.073923089331622,35,7,0.45688807173726687,0.16290265447739405,22,0.48056482847295623,1
7.579066281563228,39,10,0.4751083649318354,0.8124136576239005,17,13.679587657087588,0
10.621901372731031,16,5,0.3860509356518358,0.8533957335369416,15,8.028503379439135,0
10.891311112147013,29,8,0.9667061400184606,0.9143404426664835,17,0.21196424214562715,0
2.6342561368086232,8,2,0.6971662542903504,0.2652850890860524,7,4.569198505463325,0
7.244576604770597,32,9,0.0832230662080723,0.9039530651898893,9,22.582708638495706,0
10.76203881999931,24,6,0.8629596233130185,0.32066275473643224,9,12.50757373212217,0
9.043907620121228,13,9,0.4805599408362681,0.5523380134555028,4,23.93345291109916,0
13.990857776636512,10,2,0.06875390642248747,0.05050747083228213,9,12.595602008753788,1
11.22171084266523,34,3,0.549717255163311,0.043881088368743604,17,13.054473894966439,1
4.281081979140016,40,8,0.4171642789757021,0.7203732127322029,20,9.404232310388458,0
2.987962463606018,13,1,0.8777494048626249,0.44447997797779104,23,7.440970049553943,0
10.99386989488842,29,10,0.20399460360938737,0.25629237536921756,5,6.037093275190675,1
2.371158347582705,40,7,0.8264646094921829,0.1904134960249102,2,8.242094787136173,1
10.200858137828487,3,7,0.5576886911854527,0.6699534908592181,7,11.036425941610371,0
15.163223379949406,3,1,0.05461030321346905,0.00040154402533987277,8,4.607806805538962,1
10.056638490262305,27,9,0.9718453013254846,0.8058911691968542,4,5.397002203336701,0
7.434378966891307,7,8,0.5126152441031999,0.07924960612992882,1,6.517074448042539,0
11.006035058192944,1,4,0.2908768542315825,0.19148961490811944,1,10.78223740634014,1
8.415540466881232,40,10,0.4694068419892581,0.3862363952990896,6,15.667520803541834,0
9.638635050423089,45,5,0.857857783517489,0.4848587397161036,16,20.547507606870894,0
15.180507322871353,21,2,0.3049031243850635,0.35499511581394183,9,6.891164092491439,1
7.40543692921084,40,9,0.19267639648670032,0.3207121649842939,11,4.409480168194497,1
15.4566678935348,15,6,0.12907124693088146,0.9639160120731884,1,9.09233915641332,1
14.674908987384892,28,3,0.29785939839021125,0.6415796812433943,9,21.465193832924538,1
4.74107588705015,48,7,0.7800480870400435,0.02343295536738821,19,0.23665748009134724,1
2.9710582122523164,47,9,0.4716263651952617,0.4301759084443132,0,16.26884678538589,1
3.410892019283973,29,3,0.22748160369353998,0.8750086997439702,3,11.451841113877956,1
2.255105559121696,11,2,0.1661849996097492,0.30145618641066796,12,3.8651091590563214,0
3.3222014505829973,34,7,0.3327294765103791,0.09455634477438823,11,7.7045166305872,1
11.562094827828997,10,7,0.9399243728857088,0.7583847715899178,10,5.398801053048813,0
2.996641078443206,45,4,0.3430267125900244,0.6060138319360813,9,21.067972029362934,0
6.4656588241126585,49,9,0.9881240759546354,0.5703125078265039,14,11.564961214679766,0
13.828254353572364,20,8,0.4852304557653562,0.053576559607407925,4,13.514262668939827,1
2.325807100301562,20,1,0.17916391829015088,0.14049900979551733,16,14.248502864088495,0
13.402558756245101,4,1,0.8911400917935094,0.6225493962131138,4,15.350810990456546,1
5.945966846827599,47,5,0.4603553731348269,0.2078238414588358,1,11.893336569022319,1
3.6543075867031876,19,6,0.7096713435045244,0.5040700797484243,8,0.4289647400715797,0
11.75432031509811,36,3,0.9837115832091518,0.5448816860293935,5,8.033344485951645,0
10.805199854918376,2,9,0.050175350319974,0.2835071902709394,17,4.412957777303789,0
14.28460818937874,43,10,0.09669455978756714,0.9484251555414929,13,16.323428229880246,1
12.290994613254401,32,6,0.7204567414627562,0.8424641068355752,18,1.3609116328811197,0
13.24873302538788,8,4,0.281825003295472,0.7223735076327985,13,13.531281386679462,1
5.948484015998291,8,7,0.18430139695009906,0.07799386640940908,7,5.0551613345832225,0
4.48415361291612,3,8,0.039361879819729495,0.10613001930901944,16,22.77230012320947,0
12.508606522972016,34,9,0.021846711986201806,0.4927813458649557,2,8.052982612476853,1
13.295686349741697,16,6,0.7744856031197909,0.16071334919098568,9,7.805308592991222,0
15.867071988009426,33,6,0.13443342736955,0.9782654635294741,16,22.16123203177737,1
7.776647476759971,23,8,0.4677206159711509,0.15852023402740945,10,10.016350087299394,0
7.208253201098964,31,5,0.605896815179483,0.487467835463974,7,23.108696020457813,0
12.869781450387956,0,3,0.42835180056884625,0.3641210568415054,0,0.5800884512040838,1
6.77124956354225,7,3,0.027106652336233106,0.639386421454098,12,7.352269804851511,0
15.030602558449907,44,6,0.7835015025879088,0.12903640888942491,20,15.988631046394348,1
14.017778525802164,22,2,0.010513224541653488,0.4303164280423909,3,21.380567148663324,1
8.005916383250257,46,6,0.761889894377484,0.27470503280714365,6,6.153734232198814,1
12.512194949080964,39,6,0.8933044937881227,0.887751524671688,13,22.331462207128038,0
12.563600237185552,11,8,0.4328399210571723,0.040585712134695084,4,14.258915195980517,1
3.4437341637030565,11,7,0.5355424730977982,0.9137274940064593,23,19.224197836749983,0
14.635740693513933,45,8,0.47698339261765377,0.8329941385530004,10,9.532975303365532,1
9.07353321427,46,9,0.3892086186234388,0.29757071644081545,16,5.09232918160496,1
13.570404525508383,14,6,0.8874245353703603,0.7892906546771047,4,21.869649970744636,0
6.480694414428564,40,3,0.8939335106699905,0.03121356033874756,19,22.39526084174925,1
14.537325198946807,18,10,0.3358163646415345,0.9668655502933936,2,11.941803459699251,1
7.448823502278284,25,3,0.615069754014698,0.5265949425897893,4,0.1558803839821561,1
2.151727120724177,28,1,0.9269075621458641,0.30328102606544527,14,2.6347908880897073,0
14.67534766986969,21,5,0.9620584989413515,0.3625832125946771,18,13.752671045561321,1
3.27801347500587,39,4,0.5089590404220475,0.06640535346049736,15,0.5706408552452693,0
6.470390926265808,20,9,0.4528248052843268,0.9893495140420392,7,9.525886175680686,0
15.30086753871127,50,9,0.2786943159285258,0.03929194515069245,12,7.280878693728302,1
15.308500057125785,37,5,0.95887187319041,0.654907123147859,15,17.14435860965291,1
10.028130433726005,19,10,0.14281430447286736,0.4427359277064583,2,1.3338881507504468,1
10.84572097037719,28,4,0.579829576047725,0.9489162181887151,0,11.729550455454898,1
8.278237307696477,50,7,0.2825502675186389,0.24599974030679517,8,13.898742477014528,1
6.104950803772903,3,6,0.2790082903477966,0.5320868239380113,8,14.814985825262823,0
6.601303635178823,6,4,0.40496858737618846,0.48235620858275297,21,9.723784128406582,0
11.415258385078538,27,10,0.9987929358156545,0.7028664440501013,16,7.304826802309223,0
12.53324341212752,27,2,0.054966306839822066,0.06801023195242051,23,16.37983280969157,1
13.08210661216188,3,1,0.5785418182035315,0.19378913002335485,1,20.34165715445988,1
13.054653999123754,21,4,0.08257215803527718,0.21456482009284983,8,16.64682330678909,1
3.276885442681665,11,4,0.15452082999051897,0.7381507548416897,23,22.37045677097332,1
8.921884265836141,44,1,0.4395629417728987,0.18913869632674007,18,17.214324608590253,1
2.80582264023302,2,6,0.5104601313464413,0.5734917638909767,12,18.35084961632684,0
9.693404352532298,21,4,0.258792408364524,0.2152438205009537,4,4.0296767184501325,1
8.181427019227279,43,1,0.3164571308744162,0.8616249500839784,8,10.068951468641082,1
14.427858558616197,1,1,0.08696702025593306,0.9421854544896385,12,11.641327942943164,1
6.912810175729102,23,1,0.3032197838442505,0.5184929749422404,0,6.151035895070583,0
3.638938229986482,33,8,0.9665584393805441,0.3523088842091783,14,12.684956648550909,0
4.001883548739702,26,10,0.9447073816724817,0.23405777501749914,3,6.97900666132434,0
12.661148844044611,40,8,0.334878290136985,0.049781001523043766,3,16.500050227305984,1
10.655052886427654,0,2,0.5708539362787616,0.2685000761974954,19,11.28692344087622,0
3.415717465719063,7,7,0.9095953911109443,0.6542357799453179,9,11.011366902456855,0
3.177495285609964,22,8,0.0061838226408966745,0.5336169313092108,5,23.607420744787483,0
11.81356784042768,37,8,0.8106835703375919,0.9440412782809274,23,9.41867636502169,1
3.0186820890987094,5,10,0.948369552788919,0.3962772624917006,11,8.69509038214964,0
13.506040830064986,21,7,0.09132573433355706,0.6938633423283945,19,7.6465049107837055,1
11.887391180190948,24,5,0.16144768603292103,0.4893227474751214,15,21.473981303419155,1
3.1388829289865967,17,1,0.9607463027713554,0.5125762159242117,2,11.921371826356278,0
3.187727997192687,16,9,0.5375401436403463,0.2677743146041175,13,14.400347459535253,0
15.812954099016457,11,7,0.014196634471723701,0.4549507768419997,0,4.33964349605748,1
7.239791140585685,5,2,0.25763199876352916,0.47078499701270726,9,12.982616640118245,0
7.188990058936473,25,6,0.4499436742688596,0.7066425217489339,14,6.591556628843719,0
13.379193941605036,26,2,0.6929089110247677,0.9406399991861139,6,17.53528611030906,1
15.261480083374021,7,1,0.7331603781367996,0.3293212774825043,3,19.980680371017172,1
15.804014893520193,18,7,0.9954215129254561,0.042200468581298445,13,17.15545661115066,1
12.547294593625182,41,2,0.287511199383759,0.4962951255006397,23,17.525859990486175,1
7.2676341974328205,0,2,0.5382201018684752,0.5444613321491686,15,12.299392898868408,0
3.1690100337813627,28,5,0.533323547859605,0.16844055113191525,13,17.090833352019246,0
12.880056822984114,44,5,0.4056452594472375,0.7604646062760667,2,10.144486452195846,1
9.817659496301271,48,7,0.1691618938424202,0.9849291084414916,16,15.635739684710712,1
7.939108129457668,34,1,0.9774565631838426,0.9457747170084609,20,6.216941042892352,0
14.688961391326304,39,8,0.8533171866665861,0.19710603882365219,13,1.6741682954882435,1
3.556764752286119,13,3,0.4983330282942372,0.8753632399007607,17,9.923358338927244,0
8.896751460072029,34,4,0.6032454226840298,0.7044936364116847,2,11.082675738731758,1
2.1589510267438667,47,9,0.2272610535596623,0.4538465638069116,21,6.153771796528559,0
8.561248987917768,44,4,0.5437870703917469,0.540610994324729,18,17.465028441773704,0
2.788245859545723,19,10,0.6949701331214758,0.8496001749824581,2,1.7652114954307008,0
3.6634508277530067,48,5,0.5151670283865888,0.48013493963837317,11,5.345959785100526,0
3.6453674548794686,12,7,0.9902851705849413,0.37320736910512686,21,17.965553242887044,0
11.08894422962489,37,4,0.6113416562477262,0.4932474930259858,4,10.490982569760298,1
12.444628309715926,48,1,0.37097371259216905,0.5791298040350491,9,16.9268069769435,1
10.167162711360234,45,9,0.7721520276158381,0.18907765377834884,8,13.61966106680631,1
15.470415678643587,48,4,0.17046251158164205,0.9009077302669907,0,22.8171059999367,1
7.248188113331857,7,9,0.38451581370626653,0.6741869488296138,12,14.347099985347992,0
5.99996920794605,42,6,0.34695895037758584,0.6332689173374889,2,0.3568553842924729,1
14.160387794652443,19,1,0.43180709510777726,0.09949622618063814,18,8.469056412104017,1
5.130341739272337,32,3,0.7817798259287263,0.6041739381725918,10,3.4334563729129846,0
15.485115552168558,25,2,0.48417303216340746,0.12096066223849233,15,22.191208262344876,1
2.170162645657429,38,9,0.7940144502659627,0.07869767519539905,5,2.496298902841928,0
15.578303573906947,20,1,0.5764889031398659,0.5273108956423933,23,9.3049599151461,1
2.6042387673080656,48,9,0.34206943465755535,0.402785534046495,2,5.426380647040612,1
14.476003591772995,41,9,0.8099787436834724,0.5888102701562232,18,20.321327769521602,1
9.387815527208197,42,8,0.23828967055309158,0.0892221680572386,5,7.405595942134007,1
15.901507145670205,40,8,0.2243829797997955,0.4309830628472584,7,23.80544359542348,1
3.033151906295584,8,1,0.5045029240548358,0.17478671504515797,21,0.9267985346940213,0
9.753959981618491,23,8,0.2608492459620889,0.9871000859241166,12,3.0786425391015806,0
15.570235498667385,36,10,0.009087034951216322,0.5611502124351744,11,5.391330634298619,1
9.323369818382083,48,3,0.6482975272988015,0.6874368609408673,9,19.466544964803827,1
10.811580933893676,40,7,0.511093821472398,0.3254182806826078,2,21.084413017536377,1
11.74048164578464,16,1,0.4455178144931612,0.09473891477934415,3,1.7148331346261365,1
8.363574906748825,23,1,0.9669685146183153,0.9758708627835366,0,0.7790434022946338,0
10.785813121176888,20,10,0.5711991839629137,0.2862590353831832,12,17.8693645705099,0
10.180400366923404,50,5,0.8634315777893845,0.4238081851735742,23,3.2004481620867233,1
14.616212146873846,38,5,0.13945023620516017,0.649863921702575,3,3.1919660897913404,1
2.63624932478041,40,8,0.5692064631294277,0.024697297686111286,21,0.5367968278663025,0
5.933484654291225,38,7,0.8679796267309029,0.8102591305172869,10,1.1953890620021248,0
15.305760777071821,12,8,0.583105757279898,0.5365781900286203,18,6.328211006291739,0
14.463692974472828,10,6,0.7180141781270015,0.27821718706882215,10,1.5601317458593513,0
8.37919453899998,45,6,0.3720435678122074,0.06160798529246925,11,8.853098199822615,1
10.681856369221514,18,2,0.09244951703706661,0.16249841547444144,10,19.98660074945638,0
5.883336561735858,10,6,0.4579002951270714,0.8950338588534369,5,7.8316861757182235,0
4.633696236132659,12,5,0.3944793908388575,0.686024223935891,11,17.468019901904917,0
8.49177766915975,45,3,0.8670601823789473,0.24990172163688984,8,2.253839155944722,1
6.946931192364739,44,6,0.24399530235247224,0.06560076494502953,9,15.825004498067829,1
10.171185565912209,0,8,0.9667342275351081,0.6906153123866363,2,7.60193239817844,0
3.088284917509788,39,9,0.9581381198044961,0.5724077259677651,2,17.994069088728914,0
15.641527307326331,43,1,0.2476316430714387,0.404519524458235,19,3.270048337353165,1
15.80695042271444,18,3,0.3480519554773205,0.36361144919006383,22,21.549201066347564,1
11.774263996276431,11,3,0.895555740873885,0.2168142759291083,15,5.8218528695504785,0
9.505349128817684,7,8,0.9666222208961075,0.6696112565375176,2,8.475307038748234,0
6.333386628008588,7,1,0.44343910283604404,0.9706680277938705,9,22.804337059633,0
13.393130275897281,44,5,0.3209970456408978,0.17571524583682585,23,13.883576633540613,1
11.58623641575431,11,3,0.526094013251542,0.5971166200155034,10,8.778516455112527,1
4.276637150828478,47,2,0.6877692063657348,0.4241850557459762,7,22.79045152880716,0
14.752980582913795,32,8,0.2734745153749798,0.4466887217446649,5,7.897858005360768,1
13.515521400924365,44,3,0.7364731746190728,0.2541472801278144,19,2.2768971042043145,1
15.297198786086936,25,7,0.051657357114641034,0.8251348756614191,10,23.924373308626077,1
12.16007311743704,38,1,0.04929449276441644,0.4852556041472411,20,6.428278093413932,1
10.587812743101058,27,6,0.3862877051455452,0.5434058521982641,11,20.430188368790578,0
7.855402508068664,4,3,0.3534731920607206,0.30476091279732576,15,3.972979075754094,0
15.058198766956185,7,8,0.3156332153671523,0.18180846566694975,17,17.552495322657073,1
14.124894453005718,24,6,0.49101976266891,0.08591038820282049,12,12.58678546733405,1
2.6330613814866517,26,2,0.32073358231157123,0.7141191409249159,21,23.54175739896311,0
2.369137642961528,45,6,0.19225791846809193,0.19623428168785562,2,13.267928546217588,1
7.270487136292695,22,7,0.3094695490886009,0.6900753541887977,14,0.600363645380499,0
13.347746630945661,29,5,0.974904272810235,0.3903764460469539,21,14.49307175097811,1
15.821865810409223,44,3,0.4111134169948486,0.41577480098965147,20,3.487594952079025,1
4.105836475449395,46,4,0.44471277685833577,0.4691774960927717,13,19.164981966770092,0
10.317830014929893,22,4,0.57654498995114,0.3677085081275432,17,20.557636715757575,1
7.332471992834301,48,6,0.9833407684142266,0.10061997722259008,13,11.570244451073144,1
15.578801569404444,46,10,0.241601276435763,0.3096318100028458,4,18.79731496925517,1
13.789664923899922,19,1,0.6812821105324338,0.6637343606939384,20,3.4826576515585232,1
13.73660186595593,17,4,0.7159846935417241,0.665784401468871,13,11.809876476855505,0
8.561704237129584,17,10,0.6073244167930659,0.28622430723999437,7,9.454662352574031,0
7.807473032727312,1,4,0.08857833963664408,0.46010262655768797,22,14.671617289273954,1
5.827699007029887,3,10,0.6768722758275765,0.19344722801193748,14,1.0674525312758396,0
2.7892569531129796,29,1,0.06409471103617548,0.21037208152983577,14,18.050948117967057,1
14.106113267570745,32,9,0.5961426495498969,0.023047088406607408,18,1.8991029473924081,1
13.380614127821087,35,4,0.7395811772217427,0.8967465499077446,19,15.755316420723958,1
15.996047426005829,17,7,0.21096989061995042,0.2107066650749062,5,0.44297341295866133,1
15.952915719034674,36,3,0.841622007542774,0.22753387693646332,18,19.96531353016151,1
9.776043878436784,18,10,0.030353805533004263,0.2796014326451318,7,4.192791125370752,1
12.765823812527147,46,3,0.8438128636583061,0.127408071695429,5,12.37193942344777,1
15.226720218353993,27,8,0.4603290506427651,0.6392628831813628,19,6.2758296894628645,1
13.89506346948376,39,8,0.2175879399316445,0.07514295317758657,22,17.343532849465642,1
5.462873424404767,19,1,0.133778144993968,0.13420242632635027,14,7.71242640455331,0
8.307617894341309,48,10,0.9533071675823725,0.6447567265900929,2,17.390620646119615,0
3.8082318121209298,32,2,0.07266558758115671,0.33966062048144274,9,6.836908964051436,1
15.356714381622114,11,8,0.19909341993592566,0.707947826701189,14,18.05935418245824,0
10.48644488231232,50,1,0.34782234743304596,0.557424744670142,23,0.7345319120857017,1
5.200999277048478,14,8,0.6202348489611205,0.25602117306151306,15,6.799472048972363,0
11.403809581681994,40,8,0.5448010852760984,0.6508279504893281,16,11.967204154566694,0
10.653795366410542,38,2,0.12564349241231398,0.11627368029288065,18,1.0814299660734115,1
7.014278052459767,1,4,0.2897279837382146,0.5364103830800304,10,4.4648174729106875,0
3.5898062907948063,28,6,0.23875177108602408,0.43714810504503465,15,22.428887559388876,0
11.402024738299195,40,9,0.21354285449034138,0.2678735828174408,4,23.444022364324542,1
9.284307812653106,9,8,0.41114433647998705,0.6040049977395001,4,17.753998737371653,0
12.81245748429895,1,8,0.7040314525916569,0.8713335923402825,13,6.052801214805909,0
9.282289015567908,50,7,0.21745293221723594,0.9989046997630767,17,6.252418690463256,0
13.930541004459561,10,9,0.3666788797029814,0.6077627687434245,7,15.498968587081748,0
9.726695742842796,12,2,0.39091742684116226,0.40470587432917016,4,2.8223907983688425,1
9.853131601495408,9,3,0.9764565294354102,0.2252071002162016,6,22.7594251303288,0
14.273150437216831,13,10,0.9546663568790689,0.25709608939511175,15,5.39550958824443,0
7.648760126973558,17,8,0.8001375827520759,0.4794549781497657,22,23.99125501021065,0
3.87621319830897,50,6,0.24165892081918516,0.36727770128070925,13,11.897611087259051,1
2.4029574683867456,8,10,0.06803731409166969,0.9138145226249442,4,18.514319735830473,0
12.571921579430667,38,9,0.31690413772062476,0.36829546765570953,23,0.05241826813337358,1
10.684333718948505,27,10,0.26679454943383085,0.3734445911454355,8,21.329913714039407,1
11.85711675338913,2,4,0.5059258001463939,0.38353451243397696,3,6.48004907473393,1
4.9814982611247505,19,8,0.7777279100677931,0.8366202103676581,3,16.03048186915357,0
3.9092006582147767,5,10,0.858322938878858,0.6507883208469019,15,19.35252673904615,0
2.203625319350347,26,3,0.8448640854105085,0.6141688503188927,23,3.9395457734160493,0
6.908225823292358,1,3,0.35967556122306776,0.3341430223838622,16,10.620227551901495,0
10.258847615964862,28,8,0.6872343434606829,0.8179041768324394,14,11.852062575646162,0
7.491416631396253,37,5,0.31283419752422004,0.038363861355701134,3,7.490867168140909,1
8.124648908332206,2,3,0.06090554323518271,0.8707971723381132,5,11.562139913495555,0
14.658221722912478,15,10,0.7015652656029423,0.5127498997939296,15,7.621095783728113,0
6.875576538326205,29,1,0.009827552569787845,0.3982502348634128,3,8.657945881325022,1
9.195852848237351,39,3,0.40918258745848857,0.4971672807176857,5,16.063948288865735,1
12.971142178376002,1,9,0.32937926930207573,0.6674155305338311,4,15.18223843931993,1
7.551598952497782,16,5,0.6933775385188524,0.01276542651789736,15,5.574377419140606,0
10.709213803190229,40,10,0.7662454727603789,0.8715518564582477,15,21.53958923509019,0
14.073091922454433,11,2,0.30409463597128383,0.4467395253113928,9,20.706925096113373,1
15.293288731206989,34,7,0.8116270144448535,0.3429665197000782,8,12.217999360558839,1
4.0590287330065316,42,2,0.29391676050493376,0.1382455656340571,3,10.398017824698009,1
14.972226752260921,0,4,0.4463263599865612,0.43946537435844213,13,9.044543591618613,1
8.889628103113534,44,7,0.7270185270141339,0.49632277128437885,3,16.974430047994538,1
5.615421436185417,14,4,0.6929202292247886,0.4036466944934778,11,16.11998537302729,0
8.427900587335658,25,7,0.9873684723122,0.6786600938268971,23,4.708334566511488,0
15.720456053996678,36,7,0.22516102421593187,0.420896528759226,9,16.11499275120867,1
8.896653315900174,20,1,0.6623179135395824,0.9614175778465733,3,6.058348658448959,1
6.602522544025115,48,6,0.6096819082757774,0.5992775178235918,17,0.44540007656461356,1
10.86761196043416,30,9,0.9150984544900299,0.807477935651909,12,16.78100826089705,0
5.362038662894703,24,2,0.15636214164487505,0.10935590310947885,12,15.475046459057989,0
3.062086593521295,22,3,0.751798163586933,0.3972912929459057,13,9.859422296984196,0
3.804316106749089,23,10,0.5682686162687683,0.3368477014471527,17,12.616465342068146,0
3.7926417454088144,37,5,0.2746658697879054,0.5694823881365918,0,22.732060600938233,1
4.126637709172121,27,9,0.4744349141471741,0.8611135200614256,20,14.284804341730505,0
3.943580417091742,20,4,0.3337765970697978,0.07833821776200667,15,15.789214448076756,0
10.972246427245004,42,1,0.5793134027884609,0.07257479804471079,14,1.5338717027793862,1
4.546321181588027,17,4,0.8890006108146659,0.8503177081575989,21,3.983867056203006,0
6.839341966534085,35,6,0.569304984412202,0.21285008603835742,4,7.222854633878116,1
14.555037738684165,34,5,0.631722418326584,0.6687532544498137,5,12.945103632675433,1
8.635462963680213,44,1,0.5187478471147094,0.5428781323608052,5,18.63818150359971,1
11.345808339294381,8,4,0.051165506445475906,0.8328935948872295,2,7.709781066926088,1
4.412478196822818,37,6,0.23285855687609425,0.12508890983640353,15,8.553178331490574,0
4.692046263321391,29,10,0.49200172943208276,0.12978296572261128,11,6.147621244169972,0
2.572160627730704,43,10,0.31023528374470477,0.5568183602783076,3,6.110623903087341,0
4.3650908830103035,33,4,0.18176359776119422,0.9463786533583709,0,22.772732301475116,0
5.900264746447421,31,9,0.5041328419184383,0.41499775837075425,3,15.25097231085336,1
4.478146779874455,2,5,0.3228097934478503,0.32694210025469495,0,3.741629844958724,0
3.241835472598779,2,8,0.2581076431734147,0.6066893231978858,20,17.333965874022237,0
3.6889021954084114,27,9,0.4639854174403808,0.9304486005450311,7,17.328507440640696,0
8.45090275245816,43,10,0.13328425808217315,0.8369278328446237,23,15.99528470528892,1
4.888672057681095,14,5,0.9277457330754073,0.9954836107332199,4,3.2332906821759266,0
7.099778054673056,40,6,0.867702097919239,0.02256858320237709,1,9.791795603270085,1
9.047841791967997,22,1,0.7076205857405353,0.11285814471276223,11,2.562151931865915,1
11.665527600811114,39,7,0.10621382758845621,0.609467763366622,21,19.598892098211277,1
2.550369957775385,10,4,0.775877254469693,0.8205764393338497,16,15.724131436270063,0
13.191745584726597,47,2,0.807957328109019,0.28524434230676654,6,12.17289448242764,1
10.79060545287271,31,5,0.7677646177143377,0.23921108803421876,10,8.232371436014319,1
3.1446264472842067,35,3,0.11396588711924116,0.7869757993812009,3,4.421987387866402,1
14.230100737494881,32,6,0.6439079570677647,0.05638185385323158,4,2.5547421319945895,1
14.892213607445385,23,8,0.8343247957493986,0.3693826475825851,5,23.26177458088559,0
2.8550914379680927,38,7,0.5773534012196677,0.5058092225923297,10,4.791567406944553,0
5.876287074060852,33,3,0.646407375228089,0.5603486743503234,0,1.4369910413132558,1
13.286817917102859,27,8,0.4583634794263062,0.7286151567927769,9,23.080002532379915,0
12.475635665371216,36,2,0.5287073198840526,0.35484572343065823,19,13.17484179258785,1
4.583294270989283,6,10,0.034376858351725215,0.6126843446746072,23,19.119761639787427,0
4.930890526713944,3,9,0.6389630219732846,0.5853754227909563,20,1.0503803327596453,0
7.186609439079348,36,4,0.08144721289115919,0.5476161006537471,10,13.606700579511712,1
8.783321792674299,0,1,0.4350145943402234,0.6404832931422122,23,9.557039138831882,1
10.655566801424143,0,8,0.2926550976674078,0.2594491710680763,16,18.527146424397202,0
7.164790953976814,46,7,0.5454279502117131,0.08464875358462898,7,0.9222154953374062,1
8.47548602586407,19,5,0.13341633552320709,0.11927167203974343,12,9.640573645478744,1
12.464593133872592,18,10,0.6916434019733182,0.22458238265390107,19,19.177762067668706,0
2.5135648404683706,28,5,0.7950115369284704,0.5001979355227852,17,12.54473435132088,0
5.534117220816291,9,7,0.1633544497431565,0.8404427505460201,21,13.200929783966494,0
11.986894202383734,17,5,0.10431308735188216,0.7012933420883841,15,2.331952367183172,1
14.53289572762079,27,8,0.14551548278735915,0.7890406042020471,1,3.175933346882193,1
9.163484189619325,34,6,0.8771275618985017,0.3509756239260914,4,16.24799052877886,1
9.449588793714419,42,5,0.5281892617563562,0.40465374164855017,17,16.201118934958075,1
3.5004081587568647,46,9,0.4672609960075026,0.3936818859906128,2,23.49848146205456,1
8.263773135528364,30,2,0.10671181910235428,0.19187318440450152,21,17.08687171357321,1
9.456641730370325,26,1,0.6495560067569618,0.06121665814357202,16,11.837843902402735,1
5.394587050886216,10,8,0.8679995918950899,0.5909160928272268,15,20.575867764805267,0
5.769405233291334,48,3,0.828185869323453,0.9892166834205861,5,2.5073516595824694,0
7.281978283464717,48,7,0.6260547089808013,0.16682970495026284,18,10.783099701510109,0
2.280996768888169,37,10,0.07527871665167363,0.046684819899273755,6,6.890618662261674,0
6.509108318164496,4,8,0.11239702717601296,0.779531681823933,17,2.511307366263014,0
4.960272097951625,7,6,0.049308987109824676,0.2525860066847242,13,18.324050033288792,0
6.584962930490805,33,10,0.2574792164924693,0.8296438053529284,5,12.259008731973214,0
3.676669845469517,47,9,0.13566146716037775,0.7039366670345154,7,13.362449277539776,0
14.46738193035853,11,7,0.2600480402524339,0.9456735370508046,14,9.870124509847896,0
10.310294349756681,37,10,0.3850580557189617,0.408927235756672,14,11.048093558465645,1
11.507432468022854,0,5,0.9429827840711357,0.6619698394506341,14,2.7844172909520752,0
13.048397340502737,30,8,0.6103760597816921,0.4648547808132707,15,16.150027782887435,1
8.978190785006802,3,2,0.8349737856829623,0.6305886973085435,0,10.378736630525129,0
3.2168840332239315,48,7,0.7103515007123322,0.44959890600773733,10,19.602421755109997,1
9.519491585459669,44,4,0.11250313052663174,0.18863224642407483,4,4.710892803433826,1
10.215775652292308,49,9,0.7359204063739488,0.5078974160033809,4,4.921322242052058,1
12.43615263858062,4,1,0.27509888155912443,0.5285842014374423,20,15.498229716736507,1
8.043233647215512,29,7,0.6391078469947064,0.8106038482601611,5,20.304082161537526,0
3.7861242391378926,23,6,0.3409619736429885,0.7355207057935812,1,11.332748126836208,0
5.972862681182143,2,8,0.9976722632646592,0.6637916239414441,5,17.4468928495944,0
7.083152149580892,10,5,0.2635514794967778,0.11338709555257254,13,23.983918115834054,0
11.042841378642418,44,1,0.27913047077426967,0.720616290663715,10,23.766375353494276,1
9.990896265364766,3,1,0.9306722555623983,0.5003051563545148,3,17.864084227720802,1
